Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
0.844118,0.463993,-0.268655,18.6909,2.36124,8.76472
0.776375,0.630272,-0.00036017,17.9192,3.94104,12.3582
-0.92117,0.352441,-0.165017,-4.60789,6.21501,7.56602
-0.945597,0.286523,-0.154113,-4.80063,5.37106,6.77802
-0.914122,0.340188,-0.220577,-5.00766,5.25768,7.76632
-0.37781,0.305131,0.87416,-6.60426,6.41783,3.32462
-0.514275,0.306974,0.800805,-7.64472,5.91906,3.02782
-0.385275,0.217113,0.896898,-6.89776,5.49597,3.45872
-0.865601,-0.477408,0.151054,-11.6196,-5.25667,4.67932
-0.949149,-0.110124,0.29494,-11.3351,-6.29716,3.95432
-0.994097,-0.034874,-0.102736,-11.3134,-6.25016,5.11482
0.0260805,-0.980253,-0.196022,-7.63806,-13.9658,7.52142
-0.215767,-0.966241,-0.140793,-8.36708,-14.0383,8.20132
-0.602147,0.459219,0.653098,-13.2303,-8.58398,2.67872
-0.53447,0.507279,0.676026,-14.0386,-9.13535,2.45092
-0.549376,0.338071,0.76413,-13.3534,-9.61935,3.20202
0.5148,-0.733388,-0.443985,13.9203,-14.046,4.95142
0.506468,-0.786584,-0.353236,14.7028,-13.3302,4.44492
0.499737,-0.758457,-0.418338,14.7669,-13.7942,5.46152
-0.0356039,-0.999071,0.0242887,19.5026,-11.1584,5.41992
0.756973,0.275106,-0.592712,23.8367,-2.08633,4.29352
0.764649,0.170473,-0.621491,24.0145,-3.0232,4.18442
0.682975,0.203369,-0.70156,23.2437,-2.54808,3.47862
0.232681,0.8875,0.397749,22.4844,0.349573,8.32002
0.634373,0.758024,-0.151563,13.5695,7.82083,6.62552
0.564916,0.825069,-0.0114392,13.3421,8.03816,7.61172
0.248652,0.940007,-0.23358,6.35123,9.63294,4.71002
0.231151,0.912977,-0.336218,7.28584,9.30118,4.64542
0.284055,0.842727,-0.457301,6.75308,9.19494,3.74662
0.216599,0.934203,-0.283461,4.7733,10.2702,6.03342
-0.533549,0.69952,0.475391,-12.6587,1.71034,3.06352
-0.451749,0.602458,0.658002,-13.4776,1.32987,2.79582
-0.638166,0.591563,0.492745,-13.1426,0.923568,3.40932
-0.863456,-0.392077,-0.317364,-11.6214,-5.1736,5.66082
-0.447248,-0.453093,0.771152,-13.7804,-5.59501,2.21852
-0.391316,-0.49299,0.777067,-14.3229,-4.66317,2.48982
-0.439083,-0.52715,0.727543,-14.7582,-5.31405,1.85822
-0.00102502,-0.990268,0.139172,-8.12887,-13.6332,4.44832
0.0108255,-0.955003,0.296397,-7.89454,-13.8286,3.40272
0.0150575,-0.959493,0.281331,-7.20711,-13.6451,4.04162
-0.664738,-0.74583,-0.0431265,-10.0331,-12.9642,6.45382
-0.758743,-0.646676,0.0782281,-10.4376,-12.5161,5.66262
-0.479203,-0.877559,0.0159477,-9.54641,-13.2809,5.54542
-0.0766571,-0.996611,-0.0298501,-4.21528,-13.0055,6.69412
0.0676463,-0.993438,0.0922247,-5.02588,-13.0771,5.79862
-0.340002,-0.873769,0.347745,-3.79158,-13.2177,5.63382
0.293484,-0.951375,0.0935545,0.756437,-17.5082,1.49482
0.277976,-0.95989,0.0366042,-0.3336,-17.8455,1.18392
0.280106,-0.959934,0.00824526,0.731634,-17.5288,0.886415
-0.0872049,-0.835692,-0.542232,4.42126,-17.9783,4.59452
0.555829,-0.799806,-0.226638,14.2266,-13.2752,3.41232
0.626019,-0.689071,-0.365077,15.08,-12.721,3.60982
0.696756,-0.63365,-0.336184,14.5514,-12.7016,2.64922
0.700064,-0.56539,-0.43617,15.2162,-12.0275,2.81502
0.327672,-0.817506,-0.47362,16.6401,-10.5532,2.83482
0.279278,-0.783118,-0.555635,16.5189,-10.0881,1.92272
0.0423134,-0.848256,-0.527893,17.5005,-10.2689,2.35082
0.289644,-0.770617,0.567675,23.2868,-9.04944,10.0848
0.0321398,-0.665214,0.74596,22.8123,-8.55783,10.6906
0.374748,-0.906102,0.196326,22.6766,-10.2636,8.12232
0.322343,-0.846388,0.423936,23.0215,-9.72025,9.21232
0.860245,0.427749,-0.277505,24.5958,-1.51657,6.14942
0.884531,0.441639,-0.150201,24.943,-1.72689,7.19522
0.907863,0.334519,-0.252748,25.084,-2.33393,6.60762
0.735649,-0.152721,-0.659921,23.9288,-6.19613,3.95872
0.657318,-0.233796,-0.716431,23.3382,-6.71804,3.49732
0.814344,0.579307,-0.0353034,19.0166,2.57344,12.7913
0.839833,0.542755,-0.00985152,19.2094,2.34534,11.7481
-0.427167,0.828167,-0.362859,-1.36655,10.9871,8.00072
-0.476436,0.794625,-0.37627,-1.61529,10.4113,7.00552
-0.529086,0.769379,-0.357943,-2.14387,10.4632,7.80152
-0.425613,0.268916,0.864024,-5.84814,6.0192,3.77992
-0.376706,0.397836,0.836552,-5.55127,6.93685,3.55712
-0.543427,0.718363,-0.43433,-12.3436,2.5648,8.47902
-0.42257,0.577902,-0.698186,-13.3161,1.98796,8.75292
-0.315171,0.681357,-0.66062,-12.8386,2.84869,9.30092
-0.0164845,0.956274,-0.292007,-8.59139,3.64928,7.54932
-0.832954,0.482079,0.271639,-13.5797,0.143698,3.65412
-0.764126,0.282949,0.5797,-13.9326,-0.724403,3.89052
-0.914232,0.344874,0.212699,-13.3891,-0.171235,4.72362
-0.339764,-0.542491,0.768286,-11.0054,-12.9262,4.13622
-0.554683,-0.764499,0.328433,-10.2068,-12.9126,4.82662
-0.566548,-0.441312,0.695893,-10.9245,-12.1078,4.81732
-0.0273986,-0.657729,0.752756,-11.5533,-14.4205,3.01202
0.129713,-0.835675,0.533687,-11.3643,-15.1945,2.22042
0.131777,-0.776644,0.616003,-10.5704,-14.564,2.79232
-0.270753,-0.943713,0.189998,-9.20804,-13.4651,4.69022
-0.100576,-0.993592,-0.051571,-8.36211,-13.6165,5.55632
0.143112,0.983833,-0.107665,4.44359,8.0128,1.20472
0.127557,0.989297,-0.0708525,5.55504,7.85135,1.08682
0.110937,0.990806,-0.0774406,4.82893,7.85659,-0.0311839
-0.020124,-0.707434,-0.706493,5.90525,-16.91,3.39402
0.051275,-0.809728,-0.584561,6.57098,-16.247,2.77962
0.060693,-0.710895,-0.700674,6.99992,-16.8092,3.29012
0.479091,-0.841837,-0.24856,8.78605,-18.4446,8.33932
0.450833,-0.868711,-0.205159,9.4488,-17.864,7.86462
0.582798,-0.668598,-0.461869,13.357,-14.9456,5.53982
0.494747,-0.676021,-0.546095,12.4811,-15.3663,5.13002
0.520575,-0.695951,-0.494625,12.988,-14.5363,4.63742
0.329528,-0.363102,-0.871532,17.8376,-8.1999,0.827617
0.386235,-0.365632,-0.846839,18.7617,-8.27118,1.24622
0.31085,-0.478318,-0.821331,18.091,-9.06126,1.32512
0.524487,0.501524,-0.688031,21.6349,-0.473188,3.03552
0.618947,0.389266,-0.682185,22.3626,-1.09579,3.22552
0.18654,0.934435,-0.30337,19.4062,1.60883,4.12702
0.230704,0.965313,-0.122259,20.1999,1.65915,4.99132
0.357179,0.804314,-0.474871,20.4612,1.13953,3.81442
0.736657,0.288193,-0.611786,15.297,3.70397,3.95202
0.663533,0.4576,-0.591884,15.4781,2.63736,3.63162
0.704944,0.292503,-0.64614,14.8736,3.47037,3.36952
0.451118,0.746401,-0.489262,12.9109,7.3358,4.56792
0.487481,0.738699,-0.465496,12.5076,6.96276,3.78602
0.424555,0.765947,-0.482781,11.9022,7.71296,4.39482
0.420951,0.792809,-0.440742,12.301,8.08595,5.24862
0.574746,0.741287,-0.346641,13.3178,7.65103,5.60772
0.161876,0.964027,-0.210826,2.96392,11.3578,8.46982
-0.472899,0.806634,-0.354553,-1.51082,9.75577,5.47772
-0.43285,0.841401,-0.323552,-1.25365,9.55142,4.64502
-0.552906,0.773717,-0.309284,-2.29187,9.17601,5.30722
-0.511416,0.830637,-0.220219,-2.13421,8.9056,4.33412
-0.626848,0.759527,-0.173722,-3.02274,8.42866,4.68892
0.279218,-0.960211,-0.00561633,0.382972,-17.6238,-0.0311839
-0.109623,0.990747,0.0800222,-6.36166,3.24088,5.21692
0.0364228,0.999099,0.0217784,-7.22557,3.26947,5.42011
-0.43567,-0.00595033,-0.900087,-13.8121,-3.42426,6.88822
-0.328944,0.014447,-0.944239,-14.0515,-4.34771,6.96622
-0.394322,0.0991624,-0.913607,-14.4963,-2.76327,7.23342
-0.378735,0.334804,-0.862824,-14.4642,-0.675982,7.70292
-0.733363,-0.586792,0.343299,-12.809,-3.87974,4.43082
-0.829338,-0.424336,0.363507,-13.274,-3.02963,4.77382
-0.634316,-0.506842,0.583741,-13.5069,-3.51178,3.89442
-0.373845,-0.0937028,0.922746,-13.9185,-12.497,3.41472
-0.534207,0.0334158,0.844693,-14.7347,-12.0129,3.02222
-0.58671,-0.189657,0.787275,-14.8557,-12.9456,2.90932
-0.803436,-0.124022,0.582331,-15.6389,-12.4334,2.22522
-0.643575,0.122228,0.75556,-15.3011,-11.4613,2.56682
-0.620791,-0.534668,0.573367,-5.79016,-15.5139,2.47392
-0.736744,-0.556557,0.383996,-6.29838,-15.6484,1.64742
-0.648748,-0.583189,0.488893,-5.47352,-16.5526,1.87992
0.464833,-0.719395,-0.51614,9.62184,-16.2957,3.92752
0.472154,-0.738287,-0.481667,9.49251,-16.9039,4.66802
0.378839,-0.745069,-0.548957,8.75016,-16.8802,3.97552
0.336363,-0.725948,-0.599882,8.78076,-16.2492,3.19462
0.220532,-0.725882,-0.651506,7.98304,-16.7097,3.36052
0.148309,-0.793439,-0.590304,7.72087,-16.0879,2.67992
0.679623,-0.637617,-0.362709,16.8369,-12.8973,6.71372
-0.0527852,-0.922893,0.381422,19.5132,-10.6717,7.51402
-0.0153677,-0.979291,0.201875,18.5925,-10.926,6.84942
0.415813,-0.28268,-0.864402,19.482,-7.32113,1.21862
0.419516,-0.194392,-0.886689,19.1838,-6.36493,0.820616
0.451333,-0.179339,-0.874149,20.0145,-6.35264,1.22582
0.823444,0.357219,-0.440835,24.2809,-1.71204,5.17822
0.882366,0.281056,-0.377409,24.835,-2.50795,5.74152
0.0909152,0.995838,-0.0063997,19.281,1.80689,5.11172
0.100074,0.972454,0.210519,19.7478,1.64625,5.91792
0.397228,0.802133,-0.445862,11.3047,8.40401,4.92352
0.376991,0.883891,-0.276792,11.6381,8.6927,5.88722
0.130158,0.973057,-0.190312,3.53157,8.1414,1.60222
0.127537,0.941272,-0.312637,2.4943,8.34222,1.82182
0.104918,0.788633,-0.605847,3.21466,8.56608,2.36222
-0.387565,0.855096,0.344389,-10.772,3.18416,1.84952
-0.359645,0.876901,0.318906,-11.2017,2.71593,2.60732
-0.39126,0.861731,0.323009,-10.264,3.02631,2.75232
-0.494171,0.828175,0.264428,-11.7686,2.16924,3.41952
-0.676184,0.705357,0.212712,-12.3887,1.55731,3.90282
-0.989213,0.0272376,0.143929,-13.5187,-1.20564,5.34812
-0.920495,0.116104,0.373107,-13.6937,-1.08512,4.52762
-0.480506,0.0145449,0.876871,-15.4155,-1.79432,2.99052
-0.576083,0.133682,0.806386,-14.6982,-1.22491,3.38462
-0.473577,0.226336,0.851174,-15.4338,-0.799865,2.86942
-0.774501,0.0317255,0.631777,-14.0687,-1.638,3.96712
-0.58601,-0.088351,0.805473,-14.6407,-2.24357,3.43522
-0.741028,-0.24541,0.625021,-13.9282,-2.61964,4.00332
-0.691818,-0.254779,0.67563,-11.9715,-6.1342,3.13742
-0.846542,0.21856,0.485385,-11.7141,-7.2082,3.40272
-0.834369,-0.549501,-0.0433235,-10.743,-12.0564,6.50532
0.222804,-0.970432,0.0928487,-1.46919,-18.1648,1.27852
-0.00134972,-0.961016,0.27649,-2.30259,-18.2406,1.78462
-0.0538324,-0.991569,0.117868,-2.62716,-18.3887,1.06212
-0.53428,-0.78573,-0.311725,-0.350636,-16.658,5.41582
-0.494102,-0.821094,-0.285777,-0.0613477,-17.2229,6.41222
-0.705695,-0.678512,-0.204003,-0.889796,-16.4554,6.24102
0.71574,0.356317,-0.600628,12.6022,1.54833,-0.0311839
0.818342,0.255906,-0.514615,12.182,2.82433,-0.0311839
0.742888,0.330031,-0.582407,12.8182,2.33518,0.717817
-0.47876,0.76419,0.432206,-16.045,1.60768,0.886218
-0.365564,0.823458,0.433912,-15.1722,1.9675,1.00022
-0.409241,0.850237,0.331087,-15.4502,2.2635,-0.0311839
0.220652,-0.959938,-0.172721,17.3115,-11.3013,5.33112
0.138283,-0.990181,0.0204789,18.4469,-10.9952,5.83812
0.577121,0.134133,-0.805568,21.7327,-2.88428,2.19842
0.620568,0.20548,-0.756752,22.431,-2.30989,2.84562
0.587589,0.0968169,-0.803346,22.1777,-3.50436,2.42722
0.291912,0.906068,-0.306314,16.7026,2.09965,4.68282
0.2866,0.939242,-0.188905,17.6975,1.87408,5.16392
0.125748,0.968838,-0.213404,17.526,1.77553,4.15952
-0.272051,0.743593,0.610784,-4.10385,8.15164,3.21942
-0.204705,0.824005,0.52831,-3.09812,8.65254,2.91452
-0.106221,0.781784,0.614436,-4.05988,8.8729,2.51012
-0.82299,0.331598,0.461227,-9.29343,6.06364,0.752616
-0.831669,0.328926,0.447363,-9.48872,5.22558,0.993218
-0.799227,0.35674,0.483709,-8.95203,6.03642,1.36472
-0.783058,0.377171,0.494532,-8.83865,6.88398,0.916016
-0.757238,0.418071,0.501805,-8.99642,7.80245,-0.0311839
-0.816774,0.336093,0.468958,-9.50396,6.6478,-0.0311839
-0.444153,0.401114,0.801147,-15.2122,0.150755,2.61542
-0.452668,0.500289,0.738108,-14.1882,0.625064,2.89852
-0.410445,0.558878,0.720549,-15.0068,0.98368,2.24242
-0.697274,-0.161946,0.698272,-17.5804,-2.42482,1.75962
-0.723658,0.187425,0.664222,-17.5705,-1.45785,1.65792
-0.860251,0.0578437,0.506578,-18.0622,-1.86921,1.01942
0.447298,-0.812566,-0.373713,9.26823,-17.5219,5.43902
0.496308,-0.294206,-0.816775,21.163,-7.33949,2.12582
0.538969,-0.179286,-0.823025,21.8113,-6.43081,2.27762
0.550933,-0.308941,-0.77526,22.038,-7.39723,2.70552
0.258531,-0.500493,-0.826237,17.0548,-8.88177,0.885217
0.291478,-0.470936,-0.832622,16.1248,-8.82492,0.559915
0.289522,-0.363786,-0.885346,16.8577,-8.06427,0.433316
0.630327,0.116612,-0.767522,22.8352,-3.42542,2.93962
-0.780531,0.455117,0.428532,-10.2843,4.51812,-0.0311839
-0.784161,0.446697,0.430759,-9.63943,4.40922,1.33432
-0.322006,0.85276,0.411233,-12.6603,2.57878,1.68052
-0.335352,0.80349,0.491877,-13.7502,2.13767,1.68602
-0.392096,0.738121,0.549034,-13.1377,1.96176,2.37242
-0.357125,0.748118,0.559268,-14.676,1.82021,1.59032
-0.316386,0.854998,0.410948,-14.2171,2.34676,0.967917
-0.858671,-0.153584,0.488974,-11.9757,-10.1294,4.68902
-0.782746,-0.363852,0.504896,-11.4564,-11.2008,4.79402
-0.934579,-0.328904,0.135589,-11.5084,-10.4722,5.66672
0.209182,-0.77788,-0.592576,7.68898,-17.3339,4.00132
0.192044,-0.870277,-0.453583,7.53271,-17.8601,4.73182
0.0453468,-0.783925,-0.619198,6.46118,-17.5035,4.00722
0.406429,-0.862564,-0.301329,11.0209,-16.6651,6.25342
-0.86894,-0.415386,0.26907,-16.0087,-13.8103,-0.0311839
-0.739408,-0.642013,0.202719,-15.3488,-14.7331,-0.0311839
-0.828443,-0.482409,0.284542,-15.5043,-14.0269,1.19792
-0.925488,0.0860464,0.368873,-16.2334,-10.9872,1.14742
-0.945143,0.183786,0.270051,-16.5123,-10.446,-0.0311839
-0.960104,-0.0939294,0.263395,-16.5255,-11.7788,-0.0311839
0.625838,-0.567031,-0.53554,12.8539,-13.7271,0.718715
0.704318,-0.642183,-0.302551,13.3667,-13.6171,1.47812
0.56861,-0.795643,-0.20889,12.5612,-14.2635,1.38312
0.428502,-0.722131,-0.543058,10.9062,-14.4667,-0.0311839
0.503879,-0.557425,-0.659836,11.8973,-13.7124,-0.0311839
0.481765,-0.754741,-0.445274,11.961,-14.4284,0.718218
0.280575,0.508473,-0.814084,17.0375,-0.307335,0.696518
0.262686,0.531987,-0.804976,16.1143,-0.150092,0.482518
0.244843,0.69566,-0.675359,16.2738,0.447416,1.07302
0.34317,0.263086,-0.901676,17.8837,-2.03919,0.347114
0.221289,0.0963201,-0.97044,17.7075,-3.29817,-0.0311839
0.141261,0.102256,-0.984677,17.2187,-2.49052,-0.0311839
0.769278,0.370436,-0.520565,11.8936,5.12537,0.762217
0.785879,0.307622,-0.536435,12.352,4.60451,1.11502
0.775084,0.356673,-0.521563,11.4768,4.87929,-0.0311839
0.125284,0.985027,-0.118431,2.63846,8.12629,-0.0311839
0.151447,0.982936,-0.104409,1.79329,8.36312,1.11422
0.123256,0.989543,-0.0749169,2.71811,8.24814,1.08492
-0.661858,0.521625,0.538378,-4.16533,7.01805,4.64862
-0.51163,0.722865,0.464436,-3.72391,7.78937,4.26592
-0.493811,0.576852,0.650686,-4.51881,7.37675,3.80832
-0.274457,0.562689,0.779778,-5.20627,7.83436,3.20172
-0.319884,0.876931,0.3587,-11.6749,2.87607,1.77262
-0.386337,0.823522,0.415398,-12.132,2.40137,2.45392
-0.429448,-0.494991,0.755353,-15.3236,-4.44081,2.18812
-0.283917,-0.153525,0.946478,-2.23395,-5.69546,29.7612
-0.326363,-0.326196,0.887177,-1.99676,-7.49697,29.3418
-0.347078,-0.354644,0.868196,-1.33807,-8.22978,29.3039
0.0808344,-0.830669,0.550867,5.60899,-13.4171,27.0448
-0.0218087,-0.811512,0.583928,4.57414,-13.1229,27.499
-0.0159501,-0.856681,0.5156,4.62211,-13.6768,26.6751
-0.35946,-0.798977,-0.482103,-16.6486,-13.7217,13.0411
-0.262841,-0.867091,-0.423164,-15.5603,-14.3406,13.4295
-0.804474,0.259116,-0.534491,-21.4896,-0.92804,12.7816
0.125624,0.541496,0.831265,-8.55995,2.16224,29.3473
0.0953712,0.64971,0.754176,-8.66185,2.83574,28.8431
0.0388453,0.581495,0.812622,-9.62261,2.17672,29.4097
0.277177,-0.100684,0.955529,-14.0264,-7.37045,39.4889
0.152645,-0.0589903,0.986519,-14.65,-6.72334,39.6811
0.340778,-0.112744,0.933359,-13.5601,-6.41638,39.4352
0.107262,-0.037205,0.993534,-14.3444,-5.59954,39.6916
0.0833454,-0.530733,0.843431,-16.5097,-12.0342,38.4544
0.185187,-0.666663,0.721988,-16.6994,-12.9672,37.7853
-0.665557,0.665394,0.33806,-20.6948,1.68632,23.0338
-0.689878,0.650735,0.317194,-21.3559,1.31823,22.407
-0.658184,0.652165,0.376132,-20.3684,1.53756,23.9181
0.0777325,0.748459,0.658609,-9.00053,3.57416,28.1691
-0.00877946,0.678071,0.734944,-9.79104,3.08003,28.6746
-0.0282695,0.774341,0.632137,-9.93409,3.74857,27.9845
-0.186138,0.81728,0.545349,-13.786,3.0329,27.8307
-0.0141918,0.928198,0.371815,-14.344,2.58089,28.5035
-0.0690288,0.81653,0.573161,-13.109,2.60451,28.5464
-0.154891,0.703843,0.693264,-11.8314,2.74648,28.6517
-0.089291,0.655017,0.75032,-10.6459,2.62415,29.0345
-0.133,0.827833,0.54498,-11.5878,4.30145,26.9776
-0.0943647,0.873523,0.477549,-11.6319,4.80504,26.0795
-0.219453,0.812801,0.539625,-12.5359,4.32802,26.6093
-0.878851,0.312804,-0.360243,-23.0584,-0.854816,15.9185
-0.918347,0.372377,-0.134067,-22.9996,-0.147591,16.8102
-0.835079,0.421582,-0.353429,-22.6717,0.138669,15.9234
-0.704742,0.678846,0.206171,-21.1843,2.31095,20.4044
-0.885709,-0.145858,-0.440732,-23.5792,-6.94053,16.4064
-0.920462,-0.0243635,-0.390072,-23.7752,-4.72749,16.5468
-0.230156,-0.950013,-0.210958,-15.8546,-15.1994,16.1288
-0.0908928,-0.963893,-0.250296,-15.0851,-15.1217,15.3822
-0.0190626,-0.986311,-0.163792,-14.7971,-15.3642,16.4636
-0.310957,-0.785769,-0.534671,-15.7758,-13.6851,12.4695
0.116314,-0.96496,-0.235208,-11.2717,-15.0066,14.2951
0.0308793,-0.968035,-0.248908,-12.0602,-15.3047,14.854
0.257708,-0.958595,-0.121171,-10.357,-15.2895,15.8774
0.234015,-0.967429,0.0965348,-10.5784,-15.3429,17.0961
-0.400688,-0.886524,-0.231354,-16.8502,-14.7642,15.9819
-0.356987,-0.932231,-0.0592025,-16.5239,-15.129,16.9621
-0.115075,-0.883538,0.454002,2.76018,-14.2029,25.4348
-0.147656,-0.835609,0.529108,2.56789,-13.6028,26.4152
-0.167295,-0.863485,0.475821,1.8444,-14.0068,25.517
0.2825,-0.677073,0.679534,9.98554,-11.4598,28.6077
0.208334,-0.932759,0.294206,8.2976,-13.8416,25.0705
0.19065,-0.896375,0.400206,7.57634,-13.6916,25.9013
0.19433,-0.942791,0.270889,7.19837,-14.0884,25.0224
0.0843825,-0.775078,0.626205,5.53903,-12.8171,27.8679
0.520089,-0.732042,0.440024,14.6085,-14.4947,20.9613
0.567394,-0.700371,0.433064,15.4243,-13.7998,21.0396
0.767833,-0.525632,0.366255,17.7978,-10.9089,21.7395
0.729185,-0.556216,0.398639,17.1365,-11.1912,22.6339
0.705247,-0.602561,0.373559,17.0196,-11.841,21.8354
0.330227,-0.818373,0.470336,12.7,-12.3518,25.9878
0.350914,-0.784048,0.511985,13.5311,-12.3888,25.3514
0.43793,-0.711952,0.548946,13.5729,-11.7128,26.2226
0.411716,-0.775482,0.478663,14.2823,-12.5417,24.5667
0.452293,-0.707102,0.543542,14.4921,-11.8334,25.426
0.629881,-0.678764,0.377529,16.3264,-12.5379,21.9087
0.669115,-0.629561,0.394889,16.4193,-11.9391,22.7617
0.547472,-0.728392,0.411971,15.4738,-13.1853,21.9551
0.228007,-0.856841,0.462425,10.7232,-12.4781,26.9323
0.31362,-0.810489,0.494723,13.1356,-13.6207,23.5006
0.331146,-0.755133,0.565789,12.5816,-14.2758,22.8865
-0.0528515,0.656885,0.752136,6.84676,3.38817,28.5437
-0.0909265,0.683603,0.724168,6.44123,4.12625,27.8097
0.199355,0.60566,0.770347,9.03937,3.10443,28.583
-0.0775757,0.705766,0.704185,5.37939,4.19265,27.5874
0.00313726,0.69282,0.721104,5.26206,2.97018,28.7628
0.00193121,0.715104,0.699015,4.7619,3.58883,28.1783
0.0252286,0.696144,0.717459,4.40899,2.8836,28.9305
-0.0701753,0.681067,0.728851,5.88637,3.54462,28.2712
-0.0333241,0.761405,0.64742,3.12667,4.14284,27.5795
-0.102692,0.726466,0.679486,1.97794,4.01558,27.6169
-0.0221705,0.747088,0.664355,4.31513,4.17786,27.539
-0.982093,0.0416879,-0.183724,-25.8237,-6.47183,27.7546
-0.925071,0.028084,-0.378754,-25.5026,-5.91664,26.6904
-0.721118,0.0668783,-0.689577,-24.55,-4.93579,25.4336
-0.395717,-0.0583347,-0.916518,-21.6687,-12.5439,24.1933
-0.829102,0.20624,-0.519668,-23.4175,-3.25388,24.6561
-0.808337,0.177303,-0.561386,-23.306,-4.34776,24.1961
-0.703436,0.123545,-0.699939,-23.9457,-4.06706,24.9838
-0.971364,0.0871611,0.221033,-25.6882,-6.48305,30.3821
-0.69659,-0.0376756,-0.71648,-24.208,-5.86176,25.0986
-0.727158,-0.171221,-0.664774,-23.7036,-6.86212,24.7676
-0.694239,-0.12865,-0.708154,-24.6018,-6.73134,25.5337
0.294005,0.950676,-0.0988734,10.7114,9.17425,6.53552
0.611819,0.790548,-0.0266743,13.5878,7.85161,8.54312
0.264269,0.943856,-0.198237,7.45575,9.96581,7.30262
0.164586,0.967473,-0.192115,7.75215,9.73587,6.26612
0.390011,0.804828,-0.447374,10.8876,8.11504,4.10942
0.132632,0.9413,-0.310423,8.06537,9.4791,5.36252
0.18466,0.947367,-0.261526,6.86482,9.70419,5.63532
0.287395,0.864247,-0.412893,10.2263,8.82951,4.81172
0.328057,0.896416,-0.298021,10.8183,8.959,5.60392
-0.0774484,-0.958981,-0.272684,4.22829,-18.9886,7.98632
-0.284411,-0.910542,-0.30004,2.53822,-18.0558,6.04682
-0.316635,-0.875471,-0.365093,1.80482,-18.1115,6.82042
-0.272281,-0.478491,0.834811,-3.2952,-15.6985,4.08532
-0.347379,-0.524657,0.777215,-3.50482,-16.3498,3.61972
-0.16361,-0.538786,0.826403,-2.55228,-16.5609,3.78612
0.293264,-0.951126,0.0967257,2.64191,-16.9383,1.22122
0.291875,-0.955067,0.0515307,3.62001,-16.6719,0.827818
0.281972,-0.950275,0.132171,3.70411,-16.5865,1.55922
-0.138027,-0.502304,0.853604,-2.30232,-15.8774,4.20682
0.0327572,-0.9989,-0.0335435,5.26398,-19.31,9.77252
0.01625,-0.981307,-0.191763,4.6115,-19.3923,10.5911
-0.0844534,-0.992465,-0.0887697,4.05541,-19.2865,9.78992
0.30597,-0.951525,0.0313334,8.23617,-18.8357,9.68492
0.205854,-0.978316,0.0228385,7.29148,-19.0056,10.2852
0.19188,-0.980418,0.0443116,7.16112,-19.1741,9.30342
0.357769,-0.804232,-0.474566,8.5123,-17.4912,4.70632
-0.155167,-0.942881,-0.294786,4.20452,-18.3467,5.49432
-0.231836,-0.909811,-0.344233,3.33763,-18.0756,5.25472
0.0145497,-0.336971,0.941403,6.61566,-8.53853,30.9564
-0.00578372,-0.436953,0.899466,6.09204,-9.42048,30.5901
0.0434626,-0.450336,0.891801,7.12797,-9.48057,30.5361
0.329491,-0.513501,0.792308,11.0883,-10.0526,29.2312
-0.100404,-0.825354,0.555616,3.58144,-13.3862,26.9995
0.0250058,-0.669423,0.742461,5.80628,-11.6021,29.1162
0.0482841,-0.702462,0.710082,6.9114,-11.629,29.0359
-0.0428644,-0.429155,0.902213,5.05703,-9.42864,30.5556
-0.0182,-0.528572,0.848693,5.65772,-10.2228,30.1283
0.320892,-0.237938,0.916741,10.0624,-7.97209,30.6049
0.217825,-0.183392,0.958603,9.13806,-7.40931,30.999
-0.317157,-0.598072,0.736017,-0.477284,-11.4159,28.0114
-0.190341,-0.738518,0.646809,2.029,-12.3926,27.8947
-0.219272,-0.753329,0.620013,1.05507,-12.534,27.3989
-0.0405741,-0.318192,0.947158,5.5864,-8.46944,30.9566
-0.248165,-0.378266,0.891812,2.08158,-8.92353,30.341
-0.177623,-0.404753,0.897009,3.0392,-9.34536,30.3792
-0.176417,-0.274699,0.945208,2.8408,-8.28152,30.742
0.035846,-0.129738,0.9909,6.66772,-6.50101,31.4082
-0.256648,0.405972,0.877108,0.755674,0.717773,29.608
-0.359278,-0.328882,0.873359,-0.488158,-8.13034,29.6936
-0.16501,-0.0394402,0.985503,2.86218,-5.4621,31.1288
-0.137167,-0.0577926,0.988861,3.91847,-5.79644,31.2626
-0.146927,0.00100788,0.989147,3.52107,-4.76799,31.2313
-0.262796,-0.0953596,0.960127,0.0475797,-5.52766,30.445
0.179562,0.00637102,0.983726,-4.41036,-3.49069,29.6852
-0.00345567,-0.0350237,0.99938,-3.64513,-4.23925,29.5814
-0.30701,-0.225781,0.924537,-1.60089,-6.46046,29.8107
0.201501,-0.969379,0.140365,-7.87034,-14.5308,1.11082
